,accuracy_gmm_correlation_gauss,accuracy_gmm_correlation_v_gauss,accuracy_gmm_voltage_gauss,accuracy_gmm_voltage_v_gauss,accuracy_hierarchical_correlation_gauss,accuracy_hierarchical_correlation_v_gauss,accuracy_hierarchical_voltage_gauss,accuracy_hierarchical_voltage_v_gauss,accuracy_kmeans_correlation_gauss,accuracy_kmeans_correlation_v_gauss,accuracy_kmeans_voltage_gauss,accuracy_kmeans_voltage_v_gauss,accuracy_kmedoids_correlation_gauss,accuracy_kmedoids_correlation_v_gauss,accuracy_kmedoids_voltage_gauss,accuracy_kmedoids_voltage_v_gauss,accuracy_spectral_correlation_gauss,accuracy_spectral_correlation_v_gauss,accuracy_spectral_voltage_gauss,accuracy_spectral_voltage_v_gauss,accuracy_gmm_correlation_laplace,accuracy_gmm_correlation_v_laplace,accuracy_gmm_voltage_laplace,accuracy_gmm_voltage_v_laplace,accuracy_hierarchical_correlation_laplace,accuracy_hierarchical_correlation_v_laplace,accuracy_hierarchical_voltage_laplace,accuracy_hierarchical_voltage_v_laplace,accuracy_kmeans_correlation_laplace,accuracy_kmeans_correlation_v_laplace,accuracy_kmeans_voltage_laplace,accuracy_kmeans_voltage_v_laplace,accuracy_kmedoids_correlation_laplace,accuracy_kmedoids_correlation_v_laplace,accuracy_kmedoids_voltage_laplace,accuracy_kmedoids_voltage_v_laplace,accuracy_spectral_correlation_laplace,accuracy_spectral_correlation_v_laplace,accuracy_spectral_voltage_laplace,accuracy_spectral_voltage_v_laplace,random_state,window_start,random_state_labels
105,0.9485134155184917,0.9825960841189267,0.9427121102248006,0.6729514140681654,0.8810732414793329,0.9419869470630892,0.7766497461928934,0.8542422044960116,0.9499637418419145,0.9825960841189267,0.949238578680203,0.6693255982596084,0.5293691080493111,0.9195068890500363,0.39013778100072516,0.4807831762146483,0.9477882523567803,0.9804205946337926,0.9477882523567803,0.9818709209572154,0.8245105148658448,0.9383611312545322,0.5823060188542422,0.6294416243654822,0.5163161711385061,0.854967367657723,0.4039158810732415,0.5634517766497462,0.8274111675126904,0.9390862944162437,0.8303118201595359,0.6294416243654822,0.42929659173313994,0.7657722987672226,0.3792603335750544,0.4655547498187092,0.8310369833212473,0.939811457577955,0.8375634517766497,0.934010152284264,2054776138,10080,1173222463
106,0.920957215373459,0.9630166787527193,0.9282088469905729,0.9833212472806382,0.7846265409717187,0.8846990572878898,0.7403915881073242,0.602610587382161,0.920957215373459,0.9586656997824511,0.9318346627991299,0.9833212472806382,0.5155910079767948,0.8462654097171863,0.467005076142132,0.43147208121827413,0.9361856417693981,0.9847715736040609,0.9376359680928209,0.9840464104423495,0.5134155184916607,0.5337200870195794,0.5902828136330674,0.6823785351704134,0.5351704133430022,0.7353154459753445,0.4227701232777375,0.7077592458303118,0.5779550398839739,0.583756345177665,0.817258883248731,0.6823785351704134,0.3604060913705584,0.49891225525743294,0.35242929659173317,0.4191443074691806,0.8237853517041335,0.9354604786076868,0.8216098622189992,0.9202320522117476,670005991,10176,1173222463
107,0.9470630891950689,0.9789702683103698,0.9463379260333575,0.977519941986947,0.8781725888324873,0.9347353154459753,0.7309644670050761,0.8535170413343002,0.9470630891950689,0.9789702683103698,0.943437273386512,0.977519941986947,0.4938361131254532,0.9216823785351704,0.4002900652646846,0.45975344452501815,0.9405366207396664,0.9760696156635243,0.9405366207396664,0.9767947788252357,0.8339376359680928,0.9499637418419145,0.5387962291515591,0.9318346627991299,0.5946337926033357,0.8578680203045685,0.5170413343002176,0.7135605511240029,0.8390137781000725,0.9535895576504714,0.8245105148658448,0.9318346627991299,0.41551849166062366,0.7084844089920233,0.3538796229151559,0.41986947063089197,0.8411892675852066,0.9550398839738942,0.8433647570703409,0.9528643944887599,1373195492,10272,1173222463
108,0.9405366207396664,0.9833212472806382,0.9441624365482234,0.981145757795504,0.8875997099347354,0.9637418419144308,0.7324147933284989,0.8781725888324873,0.9448875997099347,0.977519941986947,0.9419869470630892,0.9818709209572154,0.5112400290065264,0.9311094996374184,0.3937635968092821,0.44960116026105873,0.9412617839013778,0.981145757795504,0.9427121102248006,0.9789702683103698,0.8564176939811458,0.9543147208121827,0.8310369833212473,0.593183466279913,0.5344452501812907,0.8462654097171863,0.4807831762146483,0.5482233502538071,0.6134880348078318,0.9535895576504714,0.8353879622915156,0.6359680928208847,0.40536620739666424,0.5620014503263234,0.34300217548948514,0.5569253081943437,0.8535170413343002,0.9593908629441624,0.8506163886874547,0.9550398839738942,252901241,10368,1173222463
109,0.9376359680928209,0.9738941261783901,0.6432197244379986,0.9782451051486585,0.8803480783176215,0.9644670050761421,0.7483683828861494,0.8498912255257433,0.9376359680928209,0.9738941261783901,0.9412617839013778,0.9840464104423495,0.5641769398114576,0.6149383611312546,0.4916606236403191,0.43944887599709936,0.9354604786076868,0.9825960841189267,0.934010152284264,0.9818709209572154,0.8448150833937635,0.9427121102248006,0.5728788977519942,0.9122552574329225,0.5206671501087745,0.7781000725163162,0.4699057287889775,0.5054387237128354,0.8535170413343002,0.943437273386512,0.8382886149383612,0.9122552574329225,0.4430746918056563,0.5881073241479333,0.36620739666424945,0.4017403915881073,0.8426395939086294,0.9405366207396664,0.8433647570703409,0.9325598259608412,2024318490,10464,1173222463
110,0.9390862944162437,0.9753444525018129,0.9376359680928209,0.9731689630166788,0.8578680203045685,0.9354604786076868,0.5387962291515591,0.854967367657723,0.9354604786076868,0.9738941261783901,0.9448875997099347,0.9731689630166788,0.5815808556925308,0.9202320522117476,0.41044234952864395,0.5228426395939086,0.9376359680928209,0.9731689630166788,0.9347353154459753,0.9767947788252357,0.8143582306018854,0.9361856417693981,0.5779550398839739,0.8897751994198695,0.48295866569978246,0.747643219724438,0.40609137055837563,0.5337200870195794,0.8165337200870196,0.9311094996374184,0.5953589557650472,0.8897751994198695,0.4467005076142132,0.5707034082668601,0.3567802755620014,0.3828861493836113,0.8129079042784626,0.939811457577955,0.8158085569253082,0.9195068890500363,303716120,10560,1173222463
111,0.9376359680928209,0.9854967367657723,0.612037708484409,0.981145757795504,0.8701957940536621,0.9535895576504714,0.5598259608411893,0.8520667150108775,0.9361856417693981,0.9840464104423495,0.9390862944162437,0.981145757795504,0.6359680928208847,0.90572878897752,0.39231327048585934,0.4372733865119652,0.9376359680928209,0.9876722262509064,0.9361856417693981,0.9847715736040609,0.5656272661348803,0.9412617839013778,0.574329224075417,0.6562726613488035,0.5344452501812907,0.8593183466279913,0.4474256707759246,0.5728788977519942,0.8477157360406091,0.9383611312545322,0.8150833937635968,0.6562726613488035,0.3988397389412618,0.5924583031182016,0.4002900652646846,0.41334300217548947,0.8353879622915156,0.9361856417693981,0.6018854242204495,0.9289340101522843,399901253,10656,1173222463
112,0.9376359680928209,0.977519941986947,0.6301667875271936,0.9789702683103698,0.8600435097897027,0.9318346627991299,0.5605511240029006,0.8158085569253082,0.939811457577955,0.9789702683103698,0.934010152284264,0.9804205946337926,0.5627266134880348,0.9311094996374184,0.4205946337926033,0.5699782451051486,0.9369108049311095,0.9825960841189267,0.9369108049311095,0.9789702683103698,0.5881073241479333,0.9318346627991299,0.8071065989847716,0.9166062364031907,0.5308194343727338,0.8049311094996374,0.45830311820159536,0.5685279187817259,0.8223350253807107,0.9245830311820159,0.8063814358230602,0.9166062364031907,0.49238578680203043,0.5873821609862219,0.3937635968092821,0.49963741841914433,0.8216098622189992,0.9289340101522843,0.8216098622189992,0.9311094996374184,1751108504,10752,1173222463
113,0.9528643944887599,0.9796954314720813,0.9485134155184917,0.9760696156635243,0.8825235678027556,0.9557650471356055,0.7548948513415519,0.8716461203770849,0.9528643944887599,0.977519941986947,0.9499637418419145,0.9760696156635243,0.5431472081218274,0.9383611312545322,0.37128353879622916,0.574329224075417,0.9499637418419145,0.981145757795504,0.9477882523567803,0.9818709209572154,0.8419144307469181,0.9485134155184917,0.5830311820159536,0.9050036258158085,0.5453226976069616,0.8723712835387962,0.41551849166062366,0.5678027556200145,0.8397389412617839,0.9506889050036258,0.8310369833212473,0.9050036258158085,0.45612762871646123,0.6330674401740392,0.3205221174764322,0.4184191443074692,0.8368382886149384,0.9390862944162437,0.8353879622915156,0.9311094996374184,970411432,10848,1173222463
114,0.9514140681653372,0.9898477157360406,0.6352429296591733,0.9891225525743292,0.864394488759971,0.943437273386512,0.7092095721537346,0.8324873096446701,0.9514140681653372,0.9883973894126178,0.9499637418419145,0.9891225525743292,0.5736040609137056,0.9405366207396664,0.47860768672951415,0.7324147933284989,0.9499637418419145,0.9876722262509064,0.9485134155184917,0.9869470630891951,0.8578680203045685,0.9463379260333575,0.5416968817984047,0.9100797679477882,0.5119651921682379,0.8498912255257433,0.4510514865844815,0.7273386511965192,0.8578680203045685,0.9543147208121827,0.8593183466279913,0.9100797679477882,0.41624365482233505,0.766497461928934,0.43147208121827413,0.43437273386511965,0.6142131979695431,0.943437273386512,0.854967367657723,0.9412617839013778,545481712,10944,1173222463
115,0.9506889050036258,0.9767947788252357,0.949238578680203,0.6236403190717912,0.8817984046410442,0.9593908629441624,0.7592458303118201,0.8433647570703409,0.9535895576504714,0.9767947788252357,0.9535895576504714,0.6236403190717912,0.5271936185641769,0.9260333575054387,0.3335750543872371,0.5177664974619289,0.9557650471356055,0.9854967367657723,0.9543147208121827,0.9847715736040609,0.8274111675126904,0.9318346627991299,0.5119651921682379,0.630891950688905,0.6620739666424945,0.8317621464829587,0.45250181290790426,0.5620014503263234,0.8324873096446701,0.9376359680928209,0.8339376359680928,0.6395939086294417,0.378535170413343,0.7875271936185642,0.369108049311095,0.3582306018854242,0.8368382886149384,0.939811457577955,0.8390137781000725,0.9303843364757071,1469532724,11040,1173222463
116,0.9332849891225525,0.9825960841189267,0.5895576504713561,0.6642494561276288,0.8730964467005076,0.9666424945612763,0.564902102973169,0.8419144307469181,0.934010152284264,0.9804205946337926,0.9419869470630892,0.6671501087744742,0.5221174764321972,0.9224075416968818,0.3792603335750544,0.4474256707759246,0.9369108049311095,0.9818709209572154,0.9383611312545322,0.9833212472806382,0.817258883248731,0.9282088469905729,0.495286439448876,0.9071791153009428,0.5184916606236403,0.5808556925308195,0.4430746918056563,0.7331399564902102,0.8100072516316171,0.9296591733139956,0.7839013778100072,0.9071791153009428,0.49963741841914433,0.5714285714285714,0.3937635968092821,0.46337926033357507,0.8114575779550399,0.9238578680203046,0.8085569253081943,0.9108049311094997,178828087,11136,1173222463
117,0.9238578680203046,0.9695431472081218,0.9238578680203046,0.9688179840464104,0.8324873096446701,0.949238578680203,0.6446700507614214,0.8194343727338651,0.9253081943437274,0.9688179840464104,0.9289340101522843,0.9688179840464104,0.47788252356780275,0.864394488759971,0.4191443074691806,0.4242204496011603,0.9282088469905729,0.9753444525018129,0.9260333575054387,0.9738941261783901,0.8013052936910805,0.9108049311094997,0.41551849166062366,0.8839738941261784,0.6113125453226976,0.8201595358955766,0.4031907179115301,0.5257432922407542,0.7991298042059464,0.9173313995649021,0.779550398839739,0.8839738941261784,0.3966642494561276,0.7244379985496737,0.3560551124002901,0.6047860768672951,0.7976794778825236,0.9137055837563451,0.7969543147208121,0.896301667875272,1605838182,11232,1173222463
